transaction_id,store_id,customer_id,product_id,quantity,unit_price,transaction_date,source_file,transaction_ts,quantity_num,unit_price_num
T002737,S004,C028,P024,4,40000,2026-08-04 17:58:05,sales_2026_08_04.csv,2026-08-04 17:58:05,4,40000.0
T002738,S003,C038,P005,4,120000,2026-08-04 13:35:43,sales_2026_08_04.csv,2026-08-04 13:35:43,4,120000.0
T002739,S001,C003,P008,3,390000,2026-08-04 13:46:56,sales_2026_08_04.csv,2026-08-04 13:46:56,3,390000.0
T002740,S003,C021,P016,3,95000,2026-08-04 14:14:16,sales_2026_08_04.csv,2026-08-04 14:14:16,3,95000.0
T002741,S004,C074,P023,3,22000,2026-08-04 12:48:17,sales_2026_08_04.csv,2026-08-04 12:48:17,3,22000.0
T002742,S005,C004,P024,3,40000,2026-08-04 16:15:43,sales_2026_08_04.csv,2026-08-04 16:15:43,3,40000.0
T002743,S004,C099,P015,4,30000,2026-08-04 14:44:43,sales_2026_08_04.csv,2026-08-04 14:44:43,4,30000.0
T002744,S004,C024,P005,1,120000,2026-08-04 14:27:44,sales_2026_08_04.csv,2026-08-04 14:27:44,1,120000.0
T002745,S003,C081,P026,2,30000,2026-08-04 08:17:41,sales_2026_08_04.csv,2026-08-04 08:17:41,2,30000.0
T002746,S001,C081,P015,1,30000,2026-08-04 14:30:15,sales_2026_08_04.csv,2026-08-04 14:30:15,1,30000.0
T002747,S004,C089,P003,4,15000,2026-08-04 13:33:40,sales_2026_08_04.csv,2026-08-04 13:33:40,4,15000.0
T002748,S005,C005,P011,2,75000,2026-08-04 08:58:30,sales_2026_08_04.csv,2026-08-04 08:58:30,2,75000.0
T002749,S004,C097,P010,3,8000,2026-08-04 08:36:36,sales_2026_08_04.csv,2026-08-04 08:36:36,3,8000.0
T002750,S005,C070,P009,4,45000,2026-08-04 16:58:49,sales_2026_08_04.csv,2026-08-04 16:58:49,4,45000.0
T002751,S002,C088,P019,4,55000,2026-08-04 11:07:37,sales_2026_08_04.csv,2026-08-04 11:07:37,4,55000.0
T002752,S005,C043,P003,1,15000,2026-08-04 11:17:41,sales_2026_08_04.csv,2026-08-04 11:17:41,1,15000.0
T002753,S001,C066,P024,4,40000,2026-08-04 10:24:25,sales_2026_08_04.csv,2026-08-04 10:24:25,4,40000.0
T002754,S003,C007,P030,4,50000,2026-08-04 09:41:45,sales_2026_08_04.csv,2026-08-04 09:41:45,4,50000.0
T002755,S004,C047,P004,1,25000,2026-08-04 10:24:46,sales_2026_08_04.csv,2026-08-04 10:24:46,1,25000.0
T002756,S005,C006,P015,4,30000,2026-08-04 14:37:30,sales_2026_08_04.csv,2026-08-04 14:37:30,4,30000.0
T002757,S003,C023,P012,2,12000,2026-08-04 15:12:59,sales_2026_08_04.csv,2026-08-04 15:12:59,2,12000.0
T002758,S005,C091,P021,3,10000,2026-08-04 14:06:06,sales_2026_08_04.csv,2026-08-04 14:06:06,3,10000.0
T002759,S005,C091,P003,3,15000,2026-08-04 09:06:59,sales_2026_08_04.csv,2026-08-04 09:06:59,3,15000.0
T002760,S002,C018,P025,2,210000,2026-08-04 13:48:16,sales_2026_08_04.csv,2026-08-04 13:48:16,2,210000.0
T002761,S002,C070,P011,1,75000,2026-08-04 13:14:03,sales_2026_08_04.csv,2026-08-04 13:14:03,1,75000.0
T002762,S004,C095,P004,1,25000,2026-08-04 16:39:34,sales_2026_08_04.csv,2026-08-04 16:39:34,1,25000.0
T002763,S005,C090,P025,1,210000,2026-08-04 09:01:04,sales_2026_08_04.csv,2026-08-04 09:01:04,1,210000.0
T002764,S002,C042,P007,3,165000,2026-08-04 10:25:33,sales_2026_08_04.csv,2026-08-04 10:25:33,3,165000.0
T002765,S003,C065,P012,2,12000,2026-08-04 11:27:24,sales_2026_08_04.csv,2026-08-04 11:27:24,2,12000.0
T002766,S004,C036,P022,1,18000,2026-08-04 16:22:46,sales_2026_08_04.csv,2026-08-04 16:22:46,1,18000.0
T002767,S001,C048,P002,3,520000,2026-08-04 10:37:35,sales_2026_08_04.csv,2026-08-04 10:37:35,3,520000.0
T002768,S004,C063,P012,3,12000,2026-08-04 15:50:53,sales_2026_08_04.csv,2026-08-04 15:50:53,3,12000.0
T002769,S005,C016,P017,3,85000,2026-08-04 14:21:44,sales_2026_08_04.csv,2026-08-04 14:21:44,3,85000.0
T002770,S005,C087,P016,4,95000,2026-08-04 12:59:33,sales_2026_08_04.csv,2026-08-04 12:59:33,4,95000.0
T002771,S005,C038,P027,2,18000,2026-08-04 13:55:44,sales_2026_08_04.csv,2026-08-04 13:55:44,2,18000.0
T002772,S005,C048,P015,4,30000,2026-08-04 15:48:19,sales_2026_08_04.csv,2026-08-04 15:48:19,4,30000.0
T002773,S001,C025,P026,1,30000,2026-08-04 13:03:07,sales_2026_08_04.csv,2026-08-04 13:03:07,1,30000.0
T002774,S004,C012,P029,3,32000,2026-08-04 10:27:47,sales_2026_08_04.csv,2026-08-04 10:27:47,3,32000.0
T002775,S004,C023,P003,4,15000,2026-08-04 16:53:21,sales_2026_08_04.csv,2026-08-04 16:53:21,4,15000.0
T002776,S001,C014,P010,4,8000,2026-08-04 08:53:56,sales_2026_08_04.csv,2026-08-04 08:53:56,4,8000.0
T002777,S003,C015,P006,3,280000,2026-08-04 13:48:20,sales_2026_08_04.csv,2026-08-04 13:48:20,3,280000.0
T002778,S002,C064,P023,3,22000,2026-08-04 17:21:10,sales_2026_08_04.csv,2026-08-04 17:21:10,3,22000.0
T002779,S002,C067,P005,2,120000,2026-08-04 13:52:25,sales_2026_08_04.csv,2026-08-04 13:52:25,2,120000.0
T002780,S001,C038,P021,3,10000,2026-08-04 16:17:06,sales_2026_08_04.csv,2026-08-04 16:17:06,3,10000.0
T002781,S005,C017,P014,4,7000,2026-08-04 11:42:22,sales_2026_08_04.csv,2026-08-04 11:42:22,4,7000.0
T002782,S003,C054,P016,4,95000,2026-08-04 08:06:21,sales_2026_08_04.csv,2026-08-04 08:06:21,4,95000.0
T002783,S001,C038,P015,2,30000,2026-08-04 14:41:47,sales_2026_08_04.csv,2026-08-04 14:41:47,2,30000.0
T002784,S001,C003,P007,1,165000,2026-08-04 12:57:45,sales_2026_08_04.csv,2026-08-04 12:57:45,1,165000.0
T002785,S002,C067,P028,3,28000,2026-08-04 14:41:01,sales_2026_08_04.csv,2026-08-04 14:41:01,3,28000.0
T002786,S003,C053,P021,1,10000,2026-08-04 11:03:09,sales_2026_08_04.csv,2026-08-04 11:03:09,1,10000.0
T002787,S003,C084,P019,1,55000,2026-08-04 15:02:20,sales_2026_08_04.csv,2026-08-04 15:02:20,1,55000.0
T002788,S003,C063,P021,2,10000,2026-08-04 14:17:09,sales_2026_08_04.csv,2026-08-04 14:17:09,2,10000.0
T002789,S005,C071,P019,3,55000,2026-08-04 16:46:12,sales_2026_08_04.csv,2026-08-04 16:46:12,3,55000.0
T002790,S004,C039,P015,1,30000,2026-08-04 17:56:19,sales_2026_08_04.csv,2026-08-04 17:56:19,1,30000.0
T002791,S002,C040,P019,1,55000,2026-08-04 08:14:26,sales_2026_08_04.csv,2026-08-04 08:14:26,1,55000.0
T002792,S003,C030,P006,1,280000,2026-08-04 10:12:41,sales_2026_08_04.csv,2026-08-04 10:12:41,1,280000.0
T002793,S003,C037,P016,4,95000,2026-08-04 10:17:12,sales_2026_08_04.csv,2026-08-04 10:17:12,4,95000.0
T002794,S001,C019,P025,3,210000,2026-08-04 12:36:12,sales_2026_08_04.csv,2026-08-04 12:36:12,3,210000.0
T002795,S003,C059,P012,1,12000,2026-08-04 12:53:07,sales_2026_08_04.csv,2026-08-04 12:53:07,1,12000.0
T002796,S005,C021,P006,1,280000,2026-08-04 13:14:16,sales_2026_08_04.csv,2026-08-04 13:14:16,1,280000.0
T002797,S005,C037,P023,3,22000,2026-08-04 13:44:06,sales_2026_08_04.csv,2026-08-04 13:44:06,3,22000.0
T002798,S002,C091,P006,2,280000,2026-08-04 16:25:56,sales_2026_08_04.csv,2026-08-04 16:25:56,2,280000.0
T002799,S002,C021,P023,3,22000,2026-08-04 10:48:09,sales_2026_08_04.csv,2026-08-04 10:48:09,3,22000.0
T002800,S001,C006,P008,2,390000,2026-08-04 09:11:36,sales_2026_08_04.csv,2026-08-04 09:11:36,2,390000.0
T002801,S005,C017,P011,4,75000,2026-08-04 16:17:00,sales_2026_08_04.csv,2026-08-04 16:17:00,4,75000.0
T002802,S003,C048,P015,2,30000,2026-08-04 15:25:26,sales_2026_08_04.csv,2026-08-04 15:25:26,2,30000.0
T002803,S002,C072,P006,3,280000,2026-08-04 14:42:23,sales_2026_08_04.csv,2026-08-04 14:42:23,3,280000.0
T002804,S001,C086,P023,1,22000,2026-08-04 17:39:49,sales_2026_08_04.csv,2026-08-04 17:39:49,1,22000.0
T002805,S003,C019,P011,4,75000,2026-08-04 18:42:56,sales_2026_08_04.csv,2026-08-04 18:42:56,4,75000.0
T002806,S004,C070,P012,4,12000,2026-08-04 18:13:01,sales_2026_08_04.csv,2026-08-04 18:13:01,4,12000.0
T002807,S005,C039,P006,3,280000,2026-08-04 08:37:32,sales_2026_08_04.csv,2026-08-04 08:37:32,3,280000.0
T002808,S001,C052,P004,2,25000,2026-08-04 10:41:47,sales_2026_08_04.csv,2026-08-04 10:41:47,2,25000.0
T002809,S004,C099,P030,1,50000,2026-08-04 17:08:12,sales_2026_08_04.csv,2026-08-04 17:08:12,1,50000.0
T002810,S004,C041,P005,4,120000,2026-08-04 13:44:33,sales_2026_08_04.csv,2026-08-04 13:44:33,4,120000.0
T002811,S001,C095,P005,3,120000,2026-08-04 09:25:22,sales_2026_08_04.csv,2026-08-04 09:25:22,3,120000.0
T002812,S005,C043,P018,1,25000,2026-08-04 17:27:54,sales_2026_08_04.csv,2026-08-04 17:27:54,1,25000.0
T002813,S003,C061,P021,2,10000,2026-08-04 14:00:46,sales_2026_08_04.csv,2026-08-04 14:00:46,2,10000.0
T002814,S003,C097,P029,2,32000,2026-08-04 10:13:25,sales_2026_08_04.csv,2026-08-04 10:13:25,2,32000.0
T002815,S002,C073,P019,4,55000,2026-08-04 16:20:28,sales_2026_08_04.csv,2026-08-04 16:20:28,4,55000.0
T002816,S004,C044,P024,3,40000,2026-08-04 11:53:06,sales_2026_08_04.csv,2026-08-04 11:53:06,3,40000.0
T002817,S001,C094,P023,3,22000,2026-08-04 18:29:08,sales_2026_08_04.csv,2026-08-04 18:29:08,3,22000.0
T002818,S001,C018,P016,3,95000,2026-08-04 13:26:13,sales_2026_08_04.csv,2026-08-04 13:26:13,3,95000.0
T002819,S005,C015,P022,2,18000,2026-08-04 13:45:03,sales_2026_08_04.csv,2026-08-04 13:45:03,2,18000.0
T002820,S001,C052,P010,2,8000,2026-08-04 14:43:26,sales_2026_08_04.csv,2026-08-04 14:43:26,2,8000.0
T002821,S002,C058,P020,1,180000,2026-08-04 10:05:30,sales_2026_08_04.csv,2026-08-04 10:05:30,1,180000.0
T002822,S001,C042,P012,4,12000,2026-08-04 12:11:16,sales_2026_08_04.csv,2026-08-04 12:11:16,4,12000.0
T002823,S005,C083,P002,2,520000,2026-08-04 13:58:58,sales_2026_08_04.csv,2026-08-04 13:58:58,2,520000.0
T002824,S005,C068,P007,2,165000,2026-08-04 16:20:42,sales_2026_08_04.csv,2026-08-04 16:20:42,2,165000.0
T002825,S003,C026,P008,1,390000,2026-08-04 16:20:34,sales_2026_08_04.csv,2026-08-04 16:20:34,1,390000.0
T002826,S001,C069,P001,1,450000,2026-08-04 12:04:35,sales_2026_08_04.csv,2026-08-04 12:04:35,1,450000.0
T002827,S004,C087,P028,3,28000,2026-08-04 17:44:44,sales_2026_08_04.csv,2026-08-04 17:44:44,3,28000.0
T002828,S001,C066,P022,1,18000,2026-08-04 14:27:40,sales_2026_08_04.csv,2026-08-04 14:27:40,1,18000.0
T002829,S002,C063,P013,1,35000,2026-08-04 08:49:46,sales_2026_08_04.csv,2026-08-04 08:49:46,1,35000.0
T002830,S005,C078,P011,4,75000,2026-08-04 15:54:30,sales_2026_08_04.csv,2026-08-04 15:54:30,4,75000.0
T002831,S001,C086,P017,2,85000,2026-08-04 14:51:09,sales_2026_08_04.csv,2026-08-04 14:51:09,2,85000.0
T002833,S004,C048,P023,2,22000,2026-08-04 11:25:49,sales_2026_08_04.csv,2026-08-04 11:25:49,2,22000.0
T002834,S003,C002,P013,4,35000,2026-08-04 12:31:42,sales_2026_08_04.csv,2026-08-04 12:31:42,4,35000.0
T002835,S003,C045,P010,2,8000,2026-08-04 13:53:51,sales_2026_08_04.csv,2026-08-04 13:53:51,2,8000.0
T002836,S004,C072,P010,4,8000,2026-08-04 11:00:37,sales_2026_08_04.csv,2026-08-04 11:00:37,4,8000.0
T002837,S002,C094,P003,4,15000,2026-08-04 13:05:55,sales_2026_08_04.csv,2026-08-04 13:05:55,4,15000.0
T002838,S004,C095,P029,3,32000,2026-08-04 18:31:46,sales_2026_08_04.csv,2026-08-04 18:31:46,3,32000.0
T002839,S004,C037,P014,2,7000,2026-08-04 10:11:52,sales_2026_08_04.csv,2026-08-04 10:11:52,2,7000.0
T002840,S004,C094,P006,3,280000,2026-08-04 08:04:22,sales_2026_08_04.csv,2026-08-04 08:04:22,3,280000.0
T002841,S004,C018,P029,2,32000,2026-08-04 18:46:47,sales_2026_08_04.csv,2026-08-04 18:46:47,2,32000.0
T002842,S005,C077,P027,2,18000,2026-08-04 15:31:30,sales_2026_08_04.csv,2026-08-04 15:31:30,2,18000.0
T002843,S002,C027,P003,3,15000,2026-08-04 10:21:41,sales_2026_08_04.csv,2026-08-04 10:21:41,3,15000.0
T002844,S004,C068,P010,2,8000,2026-08-04 13:45:31,sales_2026_08_04.csv,2026-08-04 13:45:31,2,8000.0
T002845,S001,C076,P011,1,75000,2026-08-04 12:33:49,sales_2026_08_04.csv,2026-08-04 12:33:49,1,75000.0
T002846,S004,C012,P025,2,210000,2026-08-04 17:11:02,sales_2026_08_04.csv,2026-08-04 17:11:02,2,210000.0
T002847,S004,C082,P001,1,450000,2026-08-04 17:16:10,sales_2026_08_04.csv,2026-08-04 17:16:10,1,450000.0
T002848,S003,C054,P030,2,50000,2026-08-04 15:09:53,sales_2026_08_04.csv,2026-08-04 15:09:53,2,50000.0
T002849,S005,C060,P006,3,280000,2026-08-04 11:17:51,sales_2026_08_04.csv,2026-08-04 11:17:51,3,280000.0
T002850,S005,C097,P023,4,22000,2026-08-04 10:28:08,sales_2026_08_04.csv,2026-08-04 10:28:08,4,22000.0
T002851,S002,C026,P030,1,50000,2026-08-04 16:15:04,sales_2026_08_04.csv,2026-08-04 16:15:04,1,50000.0
T002852,S004,C038,P006,3,280000,2026-08-04 17:47:45,sales_2026_08_04.csv,2026-08-04 17:47:45,3,280000.0
T002853,S004,C006,P018,2,25000,2026-08-04 08:11:06,sales_2026_08_04.csv,2026-08-04 08:11:06,2,25000.0
T002854,S003,C075,P027,1,18000,2026-08-04 12:45:57,sales_2026_08_04.csv,2026-08-04 12:45:57,1,18000.0
T002855,S004,C072,P010,1,8000,2026-08-04 18:08:38,sales_2026_08_04.csv,2026-08-04 18:08:38,1,8000.0
T002856,S004,C029,P024,1,40000,2026-08-04 17:41:20,sales_2026_08_04.csv,2026-08-04 17:41:20,1,40000.0
T002857,S001,C020,P001,1,450000,2026-08-04 09:18:48,sales_2026_08_04.csv,2026-08-04 09:18:48,1,450000.0
T002858,S003,C082,P009,2,45000,2026-08-04 09:35:07,sales_2026_08_04.csv,2026-08-04 09:35:07,2,45000.0
T002859,S004,C016,P027,2,18000,2026-08-04 11:38:06,sales_2026_08_04.csv,2026-08-04 11:38:06,2,18000.0
T002860,S003,C054,P021,3,10000,2026-08-04 13:54:27,sales_2026_08_04.csv,2026-08-04 13:54:27,3,10000.0
T002861,S004,C089,P006,1,280000,2026-08-04 09:22:24,sales_2026_08_04.csv,2026-08-04 09:22:24,1,280000.0
T002862,S002,C004,P021,1,10000,2026-08-04 10:08:31,sales_2026_08_04.csv,2026-08-04 10:08:31,1,10000.0
T002863,S003,C064,P004,1,25000,2026-08-04 11:27:39,sales_2026_08_04.csv,2026-08-04 11:27:39,1,25000.0
T002864,S005,C096,P003,3,15000,2026-08-04 11:23:52,sales_2026_08_04.csv,2026-08-04 11:23:52,3,15000.0
T002865,S005,C062,P012,2,12000,2026-08-04 13:09:54,sales_2026_08_04.csv,2026-08-04 13:09:54,2,12000.0
T002866,S004,C034,P019,3,55000,2026-08-04 11:38:26,sales_2026_08_04.csv,2026-08-04 11:38:26,3,55000.0
T002867,S004,C089,P021,1,10000,2026-08-04 12:30:11,sales_2026_08_04.csv,2026-08-04 12:30:11,1,10000.0
T002868,S001,C048,P027,1,18000,2026-08-04 13:25:05,sales_2026_08_04.csv,2026-08-04 13:25:05,1,18000.0
T002869,S005,C003,P017,4,85000,2026-08-04 12:22:38,sales_2026_08_04.csv,2026-08-04 12:22:38,4,85000.0
T002870,S003,C021,P028,1,28000,2026-08-04 15:46:40,sales_2026_08_04.csv,2026-08-04 15:46:40,1,28000.0
T002871,S001,C019,P019,1,55000,2026-08-04 10:07:48,sales_2026_08_04.csv,2026-08-04 10:07:48,1,55000.0
T002872,S004,C089,P011,1,75000,2026-08-04 17:43:13,sales_2026_08_04.csv,2026-08-04 17:43:13,1,75000.0
T002873,S003,C021,P005,4,120000,2026-08-04 14:15:57,sales_2026_08_04.csv,2026-08-04 14:15:57,4,120000.0
T002874,S003,C047,P002,3,520000,2026-08-04 15:06:00,sales_2026_08_04.csv,2026-08-04 15:06:00,3,520000.0
T002875,S003,C007,P014,3,7000,2026-08-04 13:59:06,sales_2026_08_04.csv,2026-08-04 13:59:06,3,7000.0
T002876,S003,C068,P010,4,8000,2026-08-04 16:03:52,sales_2026_08_04.csv,2026-08-04 16:03:52,4,8000.0
T002877,S001,C066,P021,1,10000,2026-08-04 12:18:40,sales_2026_08_04.csv,2026-08-04 12:18:40,1,10000.0
T002878,S002,C098,P007,4,165000,2026-08-04 12:26:24,sales_2026_08_04.csv,2026-08-04 12:26:24,4,165000.0
T002879,S005,C097,P004,1,25000,2026-08-04 17:33:12,sales_2026_08_04.csv,2026-08-04 17:33:12,1,25000.0
T002880,S005,C042,P006,3,280000,2026-08-04 14:11:17,sales_2026_08_04.csv,2026-08-04 14:11:17,3,280000.0
T002881,S003,C088,P028,2,28000,2026-08-04 09:22:05,sales_2026_08_04.csv,2026-08-04 09:22:05,2,28000.0
T002882,S003,C035,P026,2,30000,2026-08-04 12:48:44,sales_2026_08_04.csv,2026-08-04 12:48:44,2,30000.0
T002883,S003,C013,P022,4,18000,2026-08-04 11:22:47,sales_2026_08_04.csv,2026-08-04 11:22:47,4,18000.0
T002884,S005,C046,P018,1,25000,2026-08-04 12:42:10,sales_2026_08_04.csv,2026-08-04 12:42:10,1,25000.0
T002885,S002,C002,P027,4,18000,2026-08-04 13:18:15,sales_2026_08_04.csv,2026-08-04 13:18:15,4,18000.0
T002886,S005,C037,P005,2,120000,2026-08-04 15:20:08,sales_2026_08_04.csv,2026-08-04 15:20:08,2,120000.0
T002887,S004,C053,P012,3,12000,2026-08-04 11:17:31,sales_2026_08_04.csv,2026-08-04 11:17:31,3,12000.0
T002888,S002,C014,P011,4,75000,2026-08-04 14:31:20,sales_2026_08_04.csv,2026-08-04 14:31:20,4,75000.0
T002889,S002,C065,P007,1,165000,2026-08-04 12:28:59,sales_2026_08_04.csv,2026-08-04 12:28:59,1,165000.0
T002890,S002,C072,P008,4,390000,2026-08-04 12:19:36,sales_2026_08_04.csv,2026-08-04 12:19:36,4,390000.0
T002891,S005,C069,P020,3,180000,2026-08-04 14:44:20,sales_2026_08_04.csv,2026-08-04 14:44:20,3,180000.0
T002892,S005,C090,P023,3,22000,2026-08-04 17:35:43,sales_2026_08_04.csv,2026-08-04 17:35:43,3,22000.0
T002893,S001,C054,P025,1,210000,2026-08-04 13:41:03,sales_2026_08_04.csv,2026-08-04 13:41:03,1,210000.0
T002894,S001,C015,P015,3,30000,2026-08-04 09:40:34,sales_2026_08_04.csv,2026-08-04 09:40:34,3,30000.0
T002895,S002,C003,P027,3,18000,2026-08-04 09:17:58,sales_2026_08_04.csv,2026-08-04 09:17:58,3,18000.0
T002896,S003,C040,P016,2,95000,2026-08-04 11:37:57,sales_2026_08_04.csv,2026-08-04 11:37:57,2,95000.0
T002897,S003,C018,P023,1,22000,2026-08-04 17:02:43,sales_2026_08_04.csv,2026-08-04 17:02:43,1,22000.0
T002898,S004,C077,P027,1,18000,2026-08-04 10:48:27,sales_2026_08_04.csv,2026-08-04 10:48:27,1,18000.0
T002899,S003,C023,P017,4,85000,2026-08-04 17:39:03,sales_2026_08_04.csv,2026-08-04 17:39:03,4,85000.0
T002900,S003,C004,P023,1,22000,2026-08-04 11:03:23,sales_2026_08_04.csv,2026-08-04 11:03:23,1,22000.0
T002901,S001,C029,P024,3,40000,2026-08-04 16:33:34,sales_2026_08_04.csv,2026-08-04 16:33:34,3,40000.0
T002902,S002,C089,P005,4,120000,2026-08-04 14:06:04,sales_2026_08_04.csv,2026-08-04 14:06:04,4,120000.0
T002903,S003,C017,P008,1,390000,2026-08-04 17:36:35,sales_2026_08_04.csv,2026-08-04 17:36:35,1,390000.0
T002904,S002,C011,P007,1,165000,2026-08-04 09:19:43,sales_2026_08_04.csv,2026-08-04 09:19:43,1,165000.0
T002905,S001,C010,P014,3,7000,2026-08-04 14:38:31,sales_2026_08_04.csv,2026-08-04 14:38:31,3,7000.0
T002906,S004,C097,P001,1,450000,2026-08-04 09:51:43,sales_2026_08_04.csv,2026-08-04 09:51:43,1,450000.0
T002907,S001,C026,P014,3,7000,2026-08-04 10:48:31,sales_2026_08_04.csv,2026-08-04 10:48:31,3,7000.0
T002908,S001,C085,P004,3,25000,2026-08-04 12:31:45,sales_2026_08_04.csv,2026-08-04 12:31:45,3,25000.0
T002909,S005,C008,P017,3,85000,2026-08-04 13:13:28,sales_2026_08_04.csv,2026-08-04 13:13:28,3,85000.0
T002910,S001,C033,P016,2,95000,2026-08-04 11:45:59,sales_2026_08_04.csv,2026-08-04 11:45:59,2,95000.0
T002911,S001,C039,P002,3,520000,2026-08-04 13:39:29,sales_2026_08_04.csv,2026-08-04 13:39:29,3,520000.0
T002912,S001,C097,P022,3,18000,2026-08-04 14:21:01,sales_2026_08_04.csv,2026-08-04 14:21:01,3,18000.0
T002913,S001,C078,P004,1,25000,2026-08-04 18:02:43,sales_2026_08_04.csv,2026-08-04 18:02:43,1,25000.0
T002914,S005,C026,P007,3,165000,2026-08-04 15:53:55,sales_2026_08_04.csv,2026-08-04 15:53:55,3,165000.0
T002915,S003,C004,P006,4,280000,2026-08-04 18:10:18,sales_2026_08_04.csv,2026-08-04 18:10:18,4,280000.0
T002916,S002,C096,P003,3,15000,2026-08-04 16:39:29,sales_2026_08_04.csv,2026-08-04 16:39:29,3,15000.0
T002917,S005,C045,P009,2,45000,2026-08-04 16:06:56,sales_2026_08_04.csv,2026-08-04 16:06:56,2,45000.0
T002918,S002,C065,P012,2,12000,2026-08-04 15:49:46,sales_2026_08_04.csv,2026-08-04 15:49:46,2,12000.0
T002919,S005,C031,P025,1,210000,04/08/2026,sales_2026_08_04.csv,2026-08-04 00:00:00,1,210000.0
T002920,S005,C009,P017,1,85000,2026-08-04 15:13:19,sales_2026_08_04.csv,2026-08-04 15:13:19,1,85000.0
T002921,S005,C098,P004,1,25000,2026-08-04 09:42:46,sales_2026_08_04.csv,2026-08-04 09:42:46,1,25000.0
T002922,S005,C028,P001,4,450000,2026-08-04 17:10:01,sales_2026_08_04.csv,2026-08-04 17:10:01,4,450000.0
T002923,S002,C037,P023,1,22000,2026-08-04 09:26:21,sales_2026_08_04.csv,2026-08-04 09:26:21,1,22000.0
T002924,S005,C001,P006,4,280000,2026-08-04 18:53:30,sales_2026_08_04.csv,2026-08-04 18:53:30,4,280000.0
T002925,S001,C028,P024,1,40000,2026-08-04 15:18:12,sales_2026_08_04.csv,2026-08-04 15:18:12,1,40000.0
T002926,S005,C091,P030,2,50000,2026-08-04 16:11:17,sales_2026_08_04.csv,2026-08-04 16:11:17,2,50000.0
T002927,S003,C090,P016,2,95000,2026-08-04 09:22:44,sales_2026_08_04.csv,2026-08-04 09:22:44,2,95000.0
T002928,S002,C057,P019,2,55000,2026-08-04 13:55:29,sales_2026_08_04.csv,2026-08-04 13:55:29,2,55000.0
T002929,S001,C024,P022,4,18000,2026-08-04 08:13:52,sales_2026_08_04.csv,2026-08-04 08:13:52,4,18000.0
T002930,S003,C049,P027,4,18000,2026-08-04 15:08:44,sales_2026_08_04.csv,2026-08-04 15:08:44,4,18000.0
T002931,S002,C066,P014,4,7000,2026-08-04 18:13:50,sales_2026_08_04.csv,2026-08-04 18:13:50,4,7000.0
T002932,S004,C015,P008,1,390000,2026-08-04 09:01:51,sales_2026_08_04.csv,2026-08-04 09:01:51,1,390000.0
T002933,S003,C016,P025,4,210000,2026-08-04 10:04:00,sales_2026_08_04.csv,2026-08-04 10:04:00,4,210000.0
T002934,S001,C067,P015,1,30000,2026-08-04 13:09:13,sales_2026_08_04.csv,2026-08-04 13:09:13,1,30000.0
T002935,S004,C098,P005,4,120000,2026-08-04 16:45:05,sales_2026_08_04.csv,2026-08-04 16:45:05,4,120000.0
T002936,S003,C072,P012,3,12000,2026-08-04 10:09:39,sales_2026_08_04.csv,2026-08-04 10:09:39,3,12000.0
T002937,S001,C011,P024,2,40000,2026-08-04 15:34:24,sales_2026_08_04.csv,2026-08-04 15:34:24,2,40000.0
T002938,S004,C015,P011,1,75000,2026-08-04 13:46:06,sales_2026_08_04.csv,2026-08-04 13:46:06,1,75000.0
T002939,S003,C059,P013,1,35000,2026-08-04 11:34:33,sales_2026_08_04.csv,2026-08-04 11:34:33,1,35000.0
T002940,S003,C088,P020,1,180000,2026-08-04 15:29:30,sales_2026_08_04.csv,2026-08-04 15:29:30,1,180000.0
T002941,S004,C029,P027,4,18000,2026-08-04 09:36:40,sales_2026_08_04.csv,2026-08-04 09:36:40,4,18000.0
T002942,S004,C038,P018,4,25000,2026-08-04 15:12:54,sales_2026_08_04.csv,2026-08-04 15:12:54,4,25000.0
T002943,S004,C025,P028,4,28000,2026-08-04 18:01:35,sales_2026_08_04.csv,2026-08-04 18:01:35,4,28000.0
T002944,S001,C061,P028,1,28000,2026-08-04 16:10:31,sales_2026_08_04.csv,2026-08-04 16:10:31,1,28000.0
T002945,S003,C023,P022,3,18000,2026-08-04 09:14:38,sales_2026_08_04.csv,2026-08-04 09:14:38,3,18000.0
T002946,S004,C087,P001,2,450000,2026-08-04 18:11:46,sales_2026_08_04.csv,2026-08-04 18:11:46,2,450000.0
T002948,S001,C016,P017,2,85000,2026-08-04 17:12:59,sales_2026_08_04.csv,2026-08-04 17:12:59,2,85000.0
T002949,S004,C052,P005,2,120000,2026-08-04 09:44:52,sales_2026_08_04.csv,2026-08-04 09:44:52,2,120000.0
T002950,S005,C014,P023,3,22000,2026-08-04 18:55:03,sales_2026_08_04.csv,2026-08-04 18:55:03,3,22000.0
T002951,S002,C009,P024,1,40000,2026-08-04 10:48:30,sales_2026_08_04.csv,2026-08-04 10:48:30,1,40000.0
T002952,S002,C044,P012,2,12000,2026-08-04 10:11:52,sales_2026_08_04.csv,2026-08-04 10:11:52,2,12000.0
T002953,S005,C052,P007,3,165000,2026-08-04 10:47:23,sales_2026_08_04.csv,2026-08-04 10:47:23,3,165000.0
T002954,S002,C055,P004,1,25000,2026-08-04 10:52:26,sales_2026_08_04.csv,2026-08-04 10:52:26,1,25000.0
T002955,S004,C036,P024,4,40000,2026-08-04 18:17:01,sales_2026_08_04.csv,2026-08-04 18:17:01,4,40000.0
