transaction_id,store_id,customer_id,product_id,quantity,unit_price,transaction_date,source_file
T002469,S004,C050,P006,4,280000.0,2026-08-03 14:30:17,sales_2026_08_03.csv
T002470,S003,C027,P003,2,15000.0,2026-08-03 11:43:28,sales_2026_08_03.csv
T002471,S005,C056,P027,3,18000.0,2026-08-03 12:54:31,sales_2026_08_03.csv
T002472,S004,C073,P026,4,30000.0,2026-08-03 17:30:18,sales_2026_08_03.csv
T002473,S003,C070,P026,1,30000.0,2026-08-03 15:57:23,sales_2026_08_03.csv
T002474,S002,C023,P023,2,22000.0,2026-08-03 13:43:02,sales_2026_08_03.csv
T002475,S001,C095,P022,2,18000.0,2026-08-03 12:03:02,sales_2026_08_03.csv
T002476,S005,C063,P030,2,50000.0,2026-08-03 08:33:15,sales_2026_08_03.csv
T002477,S005,C077,P004,4,25000.0,2026-08-03 09:34:23,sales_2026_08_03.csv
T002478,S003,C072,P015,2,30000.0,2026-08-03 10:07:23,sales_2026_08_03.csv
T002479,S004,C023,P004,1,25000.0,2026-08-03 12:06:25,sales_2026_08_03.csv
T002480,S004,C009,P010,4,8000.0,2026-08-03 18:23:08,sales_2026_08_03.csv
T002481,S001,C088,P020,2,180000.0,2026-08-03 13:33:24,sales_2026_08_03.csv
T002482,S005,C099,P027,4,18000.0,2026-08-03 10:34:59,sales_2026_08_03.csv
T002483,S004,C042,P027,4,18000.0,2026-08-03 09:09:47,sales_2026_08_03.csv
T002484,S001,C012,P016,1,95000.0,2026-08-03 11:43:16,sales_2026_08_03.csv
T002485,S002,C075,P007,1,165000.0,2026-08-03 16:58:22,sales_2026_08_03.csv
T002486,S001,C097,P029,4,32000.0,2026-08-03 12:13:00,sales_2026_08_03.csv
T002487,S002,C058,P005,4,120000.0,2026-08-03 16:29:51,sales_2026_08_03.csv
T002488,S003,C050,P018,4,25000.0,2026-08-03 16:49:47,sales_2026_08_03.csv
T002489,S005,C058,P020,3,180000.0,2026-08-03 09:13:08,sales_2026_08_03.csv
T002490,S002,C088,P007,4,165000.0,2026-08-03 14:41:42,sales_2026_08_03.csv
T002491,S003,C039,P029,4,32000.0,2026-08-03 18:33:00,sales_2026_08_03.csv
T002492,S003,C056,P019,1,55000.0,2026-08-03 12:25:24,sales_2026_08_03.csv
T002493,S003,C012,P023,1,22000.0,2026-08-03 08:33:37,sales_2026_08_03.csv
T002494,S001,C079,P019,4,55000.0,2026-08-03 18:09:22,sales_2026_08_03.csv
T002495,S004,C017,P017,4,85000.0,2026-08-03 17:43:13,sales_2026_08_03.csv
T002496,S003,C008,P028,3,28000.0,2026-08-03 13:44:36,sales_2026_08_03.csv
T002497,S005,C007,P012,4,12000.0,2026-08-03 14:04:29,sales_2026_08_03.csv
T002498,S005,C046,P001,3,450000.0,2026-08-03 10:19:44,sales_2026_08_03.csv
T002499,S003,C004,P004,3,25000.0,2026-08-03 17:00:50,sales_2026_08_03.csv
T002500,S004,C090,P008,3,390000.0,2026-08-03 13:29:04,sales_2026_08_03.csv
T002501,S004,C081,P019,1,55000.0,2026-08-03 08:22:21,sales_2026_08_03.csv
T002502,S004,C052,P011,3,75000.0,2026-08-03 15:30:47,sales_2026_08_03.csv
T002503,S004,C070,P013,4,35000.0,2026-08-03 18:27:19,sales_2026_08_03.csv
T002504,S002,C061,P007,2,165000.0,2026-08-03 17:07:14,sales_2026_08_03.csv
T002505,S002,C072,P005,3,120000.0,2026-08-03 11:02:57,sales_2026_08_03.csv
T002506,S003,C054,P013,4,35000.0,2026-08-03 08:35:11,sales_2026_08_03.csv
T002507,S003,C086,P005,3,120000.0,2026-08-03 18:20:37,sales_2026_08_03.csv
T002508,S002,C002,P005,3,120000.0,2026-08-03 18:18:27,sales_2026_08_03.csv
T002509,S001,C019,P003,1,15000.0,2026-08-03 13:51:23,sales_2026_08_03.csv
T002510,S004,C085,P024,4,40000.0,2026-08-03 15:03:55,sales_2026_08_03.csv
T002511,S002,C011,P014,4,7000.0,2026-08-03 13:05:18,sales_2026_08_03.csv
T002512,S004,C059,P005,3,120000.0,2026-08-03 12:37:02,sales_2026_08_03.csv
T002513,S005,C055,P029,4,32000.0,2026-08-03 09:18:50,sales_2026_08_03.csv
T002514,S002,C059,P020,2,180000.0,2026-08-03 09:03:51,sales_2026_08_03.csv
T002515,S004,C071,P017,3,85000.0,2026-08-03 10:33:36,sales_2026_08_03.csv
T002516,S004,C050,P027,2,18000.0,2026-08-03 17:12:10,sales_2026_08_03.csv
T002517,S002,C024,P012,2,12000.0,2026-08-03 09:36:14,sales_2026_08_03.csv
T002518,S005,C001,P014,1,7000.0,2026-08-03 10:29:37,sales_2026_08_03.csv
T002519,S004,C094,P019,4,55000.0,2026-08-03 14:02:05,sales_2026_08_03.csv
T002520,S005,C035,P008,4,390000.0,2026-08-03 10:21:59,sales_2026_08_03.csv
T002521,S005,C074,P014,2,7000.0,2026-08-03 09:47:42,sales_2026_08_03.csv
T002522,S001,,P012,2,12000.0,2026-08-03 14:11:47,sales_2026_08_03.csv
T002523,S004,C091,P019,4,55000.0,2026-08-03 12:02:56,sales_2026_08_03.csv
T002524,S001,C075,P012,4,12000.0,2026-08-03 14:53:15,sales_2026_08_03.csv
T002525,S001,C019,P016,2,95000.0,2026-08-03 18:02:03,sales_2026_08_03.csv
T002526,S005,C097,P024,2,40000.0,2026-08-03 09:39:39,sales_2026_08_03.csv
T002527,S003,C060,P025,4,210000.0,2026-08-03 18:02:51,sales_2026_08_03.csv
T002528,S001,C067,P017,1,85000.0,2026-08-03 17:55:38,sales_2026_08_03.csv
T002529,S005,C012,P029,4,32000.0,2026-08-03 17:07:11,sales_2026_08_03.csv
T002530,S004,C081,P008,2,390000.0,2026-08-03 14:56:38,sales_2026_08_03.csv
T002531,S001,C088,P024,3,40000.0,2026-08-03 14:49:17,sales_2026_08_03.csv
T002532,S005,C075,P021,3,10000.0,2026-08-03 15:01:52,sales_2026_08_03.csv
T002533,S005,C007,P010,3,8000.0,2026-08-03 15:35:43,sales_2026_08_03.csv
T002534,S003,C069,P029,3,32000.0,2026-08-03 08:10:52,sales_2026_08_03.csv
T002535,S001,C061,P025,1,210000.0,2026-08-03 18:32:20,sales_2026_08_03.csv
T002536,S005,C061,P015,4,30000.0,2026-08-03 14:26:29,sales_2026_08_03.csv
T002537,S003,C054,P019,1,55000.0,2026-08-03 16:35:46,sales_2026_08_03.csv
T002538,S003,C038,P012,1,12000.0,2026-08-03 12:09:00,sales_2026_08_03.csv
T002539,S001,C089,P006,2,280000.0,2026-08-03 08:08:10,sales_2026_08_03.csv
T002540,S005,C096,P030,4,50000.0,2026-08-03 13:36:25,sales_2026_08_03.csv
T002541,S005,C034,P010,2,8000.0,2026-08-03 13:34:44,sales_2026_08_03.csv
T002542,S004,C075,P002,1,520000.0,2026-08-03 12:48:24,sales_2026_08_03.csv
T002543,S005,C007,P006,3,280000.0,2026-08-03 11:44:12,sales_2026_08_03.csv
T002544,S003,C095,P022,4,18000.0,2026-08-03 10:44:53,sales_2026_08_03.csv
T002545,S001,C037,P020,1,180000.0,2026-08-03 13:48:10,sales_2026_08_03.csv
T002546,S001,C017,P016,4,95000.0,2026-08-03 12:07:41,sales_2026_08_03.csv
T002547,S001,C036,P017,1,85000.0,2026-08-03 18:40:09,sales_2026_08_03.csv
T002548,S002,C079,P009,2,45000.0,2026-08-03 09:54:07,sales_2026_08_03.csv
T002549,S003,C033,P009,3,45000.0,2026-08-03 11:30:58,sales_2026_08_03.csv
T002550,S001,C078,P001,4,450000.0,2026-08-03 11:14:00,sales_2026_08_03.csv
T002551,S005,,P006,3,280000.0,2026-08-03 13:58:35,sales_2026_08_03.csv
T002552,S004,C048,P005,1,120000.0,2026-08-03 13:29:31,sales_2026_08_03.csv
T002553,S002,C034,P026,1,30000.0,2026-08-03 15:04:52,sales_2026_08_03.csv
T002554,S002,C063,P026,4,30000.0,2026-08-03 18:27:00,sales_2026_08_03.csv
T002555,S005,C005,P006,2,280000.0,2026-08-03 11:08:14,sales_2026_08_03.csv
T002556,S001,C019,P011,3,75000.0,2026-08-03 15:37:13,sales_2026_08_03.csv
T002557,S002,C064,P020,4,180000.0,2026-08-03 08:16:31,sales_2026_08_03.csv
T002558,S004,C099,P025,1,210000.0,2026-08-03 10:53:10,sales_2026_08_03.csv
T002559,S002,C085,P013,2,35000.0,2026-08-03 13:06:03,sales_2026_08_03.csv
T002560,S002,C027,P015,4,30000.0,2026-08-03 08:20:27,sales_2026_08_03.csv
T002561,S003,C007,P019,4,55000.0,2026-08-03 14:47:39,sales_2026_08_03.csv
T002562,S003,C097,P021,3,10000.0,2026-08-03 15:27:41,sales_2026_08_03.csv
T002563,S001,C007,P027,1,18000.0,2026-08-03 16:12:50,sales_2026_08_03.csv
T002564,S004,C052,P006,1,280000.0,2026-08-03 13:40:56,sales_2026_08_03.csv
T002565,S003,C061,P016,3,95000.0,2026-08-03 14:38:36,sales_2026_08_03.csv
T002566,S005,C030,P024,2,40000.0,2026-08-03 12:21:24,sales_2026_08_03.csv
T002567,S004,C061,P013,2,35000.0,2026-08-03 08:27:13,sales_2026_08_03.csv
T002568,S002,C068,P009,3,45000.0,2026-08-03 09:05:58,sales_2026_08_03.csv
T002569,S004,C002,P028,2,28000.0,2026-08-03 15:12:17,sales_2026_08_03.csv
T002570,S004,C049,P010,1,8000.0,2026-08-03 18:57:03,sales_2026_08_03.csv
T002571,S003,C068,P022,2,18000.0,2026-08-03 08:10:25,sales_2026_08_03.csv
T002572,S001,C013,P022,3,18000.0,2026-08-03 14:08:00,sales_2026_08_03.csv
T002573,S005,C082,P030,3,50000.0,2026-08-03 16:15:39,sales_2026_08_03.csv
T002574,S004,C079,P012,2,12000.0,2026-08-03 17:05:40,sales_2026_08_03.csv
T002575,S003,C043,P030,2,50000.0,2026-08-03 13:59:50,sales_2026_08_03.csv
T002576,S003,C013,P009,1,45000.0,2026-08-03 14:49:08,sales_2026_08_03.csv
T002577,S005,C051,P009,2,45000.0,2026-08-03 15:39:50,sales_2026_08_03.csv
T002578,S002,C094,P015,4,30000.0,2026-08-03 17:26:55,sales_2026_08_03.csv
T002579,S005,C099,P022,4,18000.0,2026-08-03 09:20:42,sales_2026_08_03.csv
T002580,S005,C044,P007,1,165000.0,2026-08-03 18:11:16,sales_2026_08_03.csv
T002581,S002,C041,P022,2,18000.0,2026-08-03 08:17:10,sales_2026_08_03.csv
T002582,S001,C087,P018,2,25000.0,2026-08-03 17:11:53,sales_2026_08_03.csv
T002583,S001,C002,P001,2,450000.0,2026-08-03 08:50:38,sales_2026_08_03.csv
T002584,S001,C068,P014,3,7000.0,2026-08-03 10:08:27,sales_2026_08_03.csv
T002585,S004,C045,P004,2,25000.0,2026-08-03 08:02:34,sales_2026_08_03.csv
T002586,S003,C033,P008,3,390000.0,2026-08-03 12:53:52,sales_2026_08_03.csv
T002587,S001,C004,P007,4,165000.0,2026-08-03 11:40:40,sales_2026_08_03.csv
T002588,S001,C008,P020,1,180000.0,2026-08-03 09:49:33,sales_2026_08_03.csv
T002589,S002,C077,P020,1,180000.0,2026-08-03 12:57:43,sales_2026_08_03.csv
T002590,S001,C091,P021,1,10000.0,2026-08-03 12:25:33,sales_2026_08_03.csv
T002591,S001,C078,P004,4,25000.0,2026-08-03 16:26:39,sales_2026_08_03.csv
T002592,S004,C085,P005,3,120000.0,2026-08-03 17:49:27,sales_2026_08_03.csv
T002593,S005,C024,P025,4,210000.0,2026-08-03 15:10:41,sales_2026_08_03.csv
T002594,S001,C090,P029,4,32000.0,2026-08-03 09:22:06,sales_2026_08_03.csv
T002595,S003,C038,P006,4,280000.0,2026-08-03 11:14:57,sales_2026_08_03.csv
T002596,S001,C082,P015,3,30000.0,2026-08-03 18:02:47,sales_2026_08_03.csv
T002597,S003,C099,P015,2,30000.0,2026-08-03 08:58:33,sales_2026_08_03.csv
T002598,S003,,P014,2,7000.0,2026-08-03 12:28:31,sales_2026_08_03.csv
T002599,S001,C036,P006,4,280000.0,2026-08-03 18:22:03,sales_2026_08_03.csv
T002600,S001,C049,P025,3,210000.0,2026-08-03 18:27:26,sales_2026_08_03.csv
T002601,S003,C008,P013,2,35000.0,2026-08-03 12:31:23,sales_2026_08_03.csv
T002602,S003,C023,P009,4,45000.0,2026-08-03 15:20:28,sales_2026_08_03.csv
T002603,S001,C063,P015,3,30000.0,2026-08-03 13:01:27,sales_2026_08_03.csv
T002604,S002,C079,P030,3,50000.0,2026-08-03 16:17:17,sales_2026_08_03.csv
T002605,S002,C083,P013,2,35000.0,2026-08-03 08:20:50,sales_2026_08_03.csv
T002606,S001,C019,P016,1,95000.0,2026-08-03 09:35:08,sales_2026_08_03.csv
T002607,S004,C028,P018,2,25000.0,2026-08-03 14:45:22,sales_2026_08_03.csv
T002608,S001,C057,P020,4,180000.0,2026-08-03 10:33:29,sales_2026_08_03.csv
T002609,S003,C014,P023,4,22000.0,2026-08-03 15:19:35,sales_2026_08_03.csv
T002610,S001,C010,P002,1,520000.0,2026-08-03 11:51:48,sales_2026_08_03.csv
T002611,S003,C100,P019,2,55000.0,2026-08-03 17:45:11,sales_2026_08_03.csv
T002612,S001,C064,P015,4,30000.0,2026-08-03 17:00:42,sales_2026_08_03.csv
T002613,S001,C005,P005,3,120000.0,2026-08-03 13:25:16,sales_2026_08_03.csv
T002614,S004,C035,P022,2,18000.0,2026-08-03 16:30:06,sales_2026_08_03.csv
T002615,S003,C051,P005,1,120000.0,2026-08-03 10:58:57,sales_2026_08_03.csv
T002616,S001,C066,P019,1,55000.0,2026-08-03 13:26:12,sales_2026_08_03.csv
T002617,S004,C062,P023,2,22000.0,2026-08-03 10:10:20,sales_2026_08_03.csv
T002618,S004,C094,P014,2,7000.0,2026-08-03 17:28:11,sales_2026_08_03.csv
T002619,S001,C070,P025,3,210000.0,2026-08-03 17:03:13,sales_2026_08_03.csv
T002620,S001,C050,P008,4,390000.0,2026-08-03 17:55:25,sales_2026_08_03.csv
T002621,S004,C016,P023,2,22000.0,2026-08-03 17:39:08,sales_2026_08_03.csv
T002622,S005,C046,P019,4,55000.0,2026-08-03 18:33:20,sales_2026_08_03.csv
T002623,S003,C052,P011,2,75000.0,2026-08-03 10:30:42,sales_2026_08_03.csv
T002624,S001,C047,P002,3,520000.0,2026-08-03 18:15:00,sales_2026_08_03.csv
T002625,S003,C011,P018,4,25000.0,2026-08-03 14:17:00,sales_2026_08_03.csv
T002626,S004,C098,P027,1,18000.0,2026-08-03 12:38:50,sales_2026_08_03.csv
T002627,S003,C083,P025,3,210000.0,2026-08-03 14:09:50,sales_2026_08_03.csv
T002628,S002,C071,P007,2,165000.0,2026-08-03 11:46:07,sales_2026_08_03.csv
T002629,S004,C085,P002,1,520000.0,2026-08-03 11:10:26,sales_2026_08_03.csv
T002630,S003,C090,P007,3,165000.0,2026-08-03 10:39:16,sales_2026_08_03.csv
T002631,S001,C081,P013,4,35000.0,2026-08-03 08:54:24,sales_2026_08_03.csv
T002632,S003,C063,P023,3,22000.0,2026-08-03 13:27:43,sales_2026_08_03.csv
T002633,S004,C095,P003,4,15000.0,2026-08-03 17:45:55,sales_2026_08_03.csv
T002634,S002,C005,P007,3,165000.0,2026-08-03 14:55:54,sales_2026_08_03.csv
T002635,S001,C093,P007,3,165000.0,2026-08-03 13:43:50,sales_2026_08_03.csv
T002636,S002,C063,P019,1,55000.0,2026-08-03 12:42:52,sales_2026_08_03.csv
T002637,S001,C070,P013,1,35000.0,2026-08-03 13:06:30,sales_2026_08_03.csv
T002638,S003,C064,P021,3,10000.0,2026-08-03 10:18:07,sales_2026_08_03.csv
T002639,S004,C003,P018,1,25000.0,2026-08-03 17:03:08,sales_2026_08_03.csv
T002640,S003,C008,P002,2,520000.0,2026-08-03 10:10:55,sales_2026_08_03.csv
T002641,S001,C052,P011,3,75000.0,2026-08-03 15:52:58,sales_2026_08_03.csv
T002642,S002,C084,P004,4,25000.0,2026-08-03 16:21:35,sales_2026_08_03.csv
T002643,S005,C059,P022,4,18000.0,2026-08-03 14:19:24,sales_2026_08_03.csv
T002644,S005,C020,P022,2,18000.0,2026-08-03 17:29:31,sales_2026_08_03.csv
T002645,S005,C030,P024,2,40000.0,2026-08-03 11:12:05,sales_2026_08_03.csv
T002646,S001,C005,P030,4,50000.0,2026-08-03 17:41:52,sales_2026_08_03.csv
T002647,S002,C063,P024,2,40000.0,2026-08-03 16:01:24,sales_2026_08_03.csv
T002648,S001,C061,P021,4,10000.0,2026-08-03 16:47:10,sales_2026_08_03.csv
T002649,S005,C006,P030,1,50000.0,2026-08-03 15:18:37,sales_2026_08_03.csv
T002650,S002,C002,P008,1,390000.0,2026-08-03 17:18:35,sales_2026_08_03.csv
T002651,S001,C040,P006,1,280000.0,2026-08-03 18:55:26,sales_2026_08_03.csv
T002652,S001,C059,P027,1,18000.0,2026-08-03 12:37:18,sales_2026_08_03.csv
T002653,S002,C076,P020,1,180000.0,2026-08-03 16:57:11,sales_2026_08_03.csv
T002654,S001,C015,P003,2,15000.0,2026-08-03 16:11:25,sales_2026_08_03.csv
T002655,S005,C079,P016,1,95000.0,2026-08-03 12:58:53,sales_2026_08_03.csv
T002656,S001,C026,P008,4,390000.0,2026-08-03 18:11:47,sales_2026_08_03.csv
T002657,S003,C095,P014,1,7000.0,2026-08-03 12:20:19,sales_2026_08_03.csv
T002658,S004,C042,P022,2,18000.0,2026-08-03 14:13:12,sales_2026_08_03.csv
T002659,S005,C070,P004,3,25000.0,2026-08-03 09:09:55,sales_2026_08_03.csv
T002660,S003,C028,P005,4,120000.0,2026-08-03 10:29:00,sales_2026_08_03.csv
T002661,S001,C076,P025,2,210000.0,2026-08-03 17:14:51,sales_2026_08_03.csv
T002662,S003,C009,P006,3,280000.0,2026-08-03 12:21:43,sales_2026_08_03.csv
T002663,S003,C019,P004,4,25000.0,2026-08-03 12:20:05,sales_2026_08_03.csv
T002664,S004,C022,P025,3,210000.0,2026-08-03 10:42:20,sales_2026_08_03.csv
T002665,S003,C071,P023,1,22000.0,2026-08-03 13:24:27,sales_2026_08_03.csv
T002666,S004,C032,P006,3,280000.0,2026-08-03 16:51:50,sales_2026_08_03.csv
T002667,S005,C006,P030,2,50000.0,2026-08-03 17:50:48,sales_2026_08_03.csv
T002668,S001,C081,P005,3,120000.0,2026-08-03 08:46:16,sales_2026_08_03.csv
T002669,S004,C100,P020,3,180000.0,2026-08-03 14:19:22,sales_2026_08_03.csv
T002670,S001,C063,P006,2,280000.0,2026-08-03 13:08:24,sales_2026_08_03.csv
T002671,S001,C001,P003,2,15000.0,2026-08-03 14:45:25,sales_2026_08_03.csv
T002672,S001,C091,P006,3,280000.0,2026-08-03 12:55:12,sales_2026_08_03.csv
T002673,S005,C037,P021,2,10000.0,2026-08-03 12:23:06,sales_2026_08_03.csv
T002674,S004,C089,P014,2,7000.0,2026-08-03 13:11:26,sales_2026_08_03.csv
T002675,S002,C019,P005,2,120000.0,2026-08-03 14:24:07,sales_2026_08_03.csv
T002676,S003,C067,P021,1,10000.0,2026-08-03 13:30:38,sales_2026_08_03.csv
T002677,S004,C031,P015,1,30000.0,2026-08-03 13:11:36,sales_2026_08_03.csv
T002678,S005,C089,P006,4,280000.0,2026-08-03 16:59:46,sales_2026_08_03.csv
T002679,S005,C024,P002,3,520000.0,2026-08-03 16:12:07,sales_2026_08_03.csv
T002680,S004,C079,P023,1,22000.0,2026-08-03 11:45:18,sales_2026_08_03.csv
T002681,S003,C045,P003,3,15000.0,2026-08-03 16:48:22,sales_2026_08_03.csv
T002682,S001,C072,P014,3,7000.0,2026-08-03 17:23:24,sales_2026_08_03.csv
T002683,S002,C016,P008,2,390000.0,2026-08-03 09:41:18,sales_2026_08_03.csv
T002684,S001,C080,P017,1,85000.0,2026-08-03 14:24:34,sales_2026_08_03.csv
T002685,S005,C065,P012,3,12000.0,2026-08-03 11:08:18,sales_2026_08_03.csv
T002686,S004,C099,P008,4,390000.0,2026-08-03 16:07:51,sales_2026_08_03.csv
T002687,S002,C036,P021,2,10000.0,2026-08-03 10:37:35,sales_2026_08_03.csv
T002688,S002,C015,P002,3,520000.0,2026-08-03 15:23:07,sales_2026_08_03.csv
T002689,S002,C088,P026,1,30000.0,2026-08-03 10:48:22,sales_2026_08_03.csv
T002690,S004,C064,P028,2,28000.0,2026-08-03 13:37:21,sales_2026_08_03.csv
T002691,S002,C086,P006,1,280000.0,2026-08-03 18:26:06,sales_2026_08_03.csv
T002692,S001,C007,P030,2,50000.0,2026-08-03 12:11:39,sales_2026_08_03.csv
T002693,S003,C037,P021,1,10000.0,2026-08-03 17:37:59,sales_2026_08_03.csv
T002694,S004,C033,P007,1,165000.0,2026-08-03 18:51:23,sales_2026_08_03.csv
T002695,S005,C098,P011,2,75000.0,2026-08-03 17:37:24,sales_2026_08_03.csv
T002696,S001,C014,P015,1,30000.0,2026-08-03 09:49:28,sales_2026_08_03.csv
T002697,S001,C069,P024,4,40000.0,2026-08-03 17:00:58,sales_2026_08_03.csv
T002698,S002,C004,P006,3,280000.0,2026-08-03 08:21:13,sales_2026_08_03.csv
T002699,S005,C015,P016,4,95000.0,2026-08-03 12:19:34,sales_2026_08_03.csv
T002700,S002,C093,P003,4,15000.0,2026-08-03 17:34:41,sales_2026_08_03.csv
T002701,S005,C075,P015,3,30000,2026-08-04 13:41:08,sales_2026_08_04.csv
T002702,S004,C026,P011,3,75000,2026-08-04 18:08:55,sales_2026_08_04.csv
T002703,S003,C030,P024,4,40000,2026-08-04 10:46:07,sales_2026_08_04.csv
T002704,S001,C042,P025,2,210000,2026-08-04 15:20:36,sales_2026_08_04.csv
T002705,S001,C031,P008,2,390000,2026-08-04 12:42:44,sales_2026_08_04.csv
T002706,S004,C026,P024,1,40000,2026-08-04 10:47:52,sales_2026_08_04.csv
T002707,S002,C010,P013,3,35000,2026-08-04 17:16:20,sales_2026_08_04.csv
T002708,S005,C063,P016,4,95000,2026-08-04 11:23:10,sales_2026_08_04.csv
T002709,S004,C019,P002,1,520000,2026-08-04 09:45:23,sales_2026_08_04.csv
T002710,S005,C059,P007,2,165000,2026-08-04 13:41:43,sales_2026_08_04.csv
T002711,S004,C048,P006,4,280000,2026-08-04 17:53:13,sales_2026_08_04.csv
T002712,S004,C093,P005,1,120000,2026-08-04 15:46:59,sales_2026_08_04.csv
T002713,S003,C035,P007,2,165000,2026-08-04 10:10:32,sales_2026_08_04.csv
T002714,S003,C017,P007,3,165000,2026-08-04 08:22:22,sales_2026_08_04.csv
T002715,S005,C008,P002,2,520000,2026-08-04 14:04:28,sales_2026_08_04.csv
T002716,S002,C015,P009,2,45000,2026-08-04 14:31:38,sales_2026_08_04.csv
T002717,S004,C059,P028,2,28000,2026-08-04 16:47:36,sales_2026_08_04.csv
T002718,S002,C098,P014,1,7000,2026-08-04 08:37:41,sales_2026_08_04.csv
T002719,S002,C038,P011,3,75000,2026-08-04 10:49:33,sales_2026_08_04.csv
T002720,S002,C082,P020,3,180000,2026-08-04 09:01:34,sales_2026_08_04.csv
T002721,S002,C074,P020,3,180000,2026-08-04 18:53:17,sales_2026_08_04.csv
T002722,S002,C012,P018,1,25000,2026-08-04 11:19:12,sales_2026_08_04.csv
T002723,S005,C063,P014,4,7000,2026-08-04 13:52:09,sales_2026_08_04.csv
T002724,S002,C076,P028,1,28000,2026-08-04 10:20:39,sales_2026_08_04.csv
T002725,S004,C036,P016,4,95000,2026-08-04 17:28:11,sales_2026_08_04.csv
T002726,S004,C095,P001,2,450000,2026-08-04 13:12:43,sales_2026_08_04.csv
T002727,S002,C032,P028,4,28000,2026-08-04 09:56:46,sales_2026_08_04.csv
T002728,S004,C075,P011,1,75000,2026-08-04 16:31:07,sales_2026_08_04.csv
T002729,S005,C020,P008,1,390000,2026-08-04 16:28:44,sales_2026_08_04.csv
T002730,S005,C001,P030,2,50000,2026-08-04 18:53:25,sales_2026_08_04.csv
T002731,S001,C006,P014,1,7000,2026-08-04 18:24:19,sales_2026_08_04.csv
T002732,S005,C005,P016,1,95000,2026-08-04 08:23:09,sales_2026_08_04.csv
T002733,S005,C051,P014,3,7000,2026-08-04 13:51:28,sales_2026_08_04.csv
T002734,S001,C058,P016,4,95000,2026-08-04 09:11:30,sales_2026_08_04.csv
T002735,S002,C011,P016,1,95000,2026-08-04 14:14:23,sales_2026_08_04.csv
T002736,S001,C089,P018,4,25000,2026-08-04 12:27:48,sales_2026_08_04.csv
T002737,S004,C028,P024,4,40000,2026-08-04 17:58:05,sales_2026_08_04.csv
T002738,S003,C038,P005,4,120000,2026-08-04 13:35:43,sales_2026_08_04.csv
T002739,S001,C003,P008,3,390000,2026-08-04 13:46:56,sales_2026_08_04.csv
T002740,S003,C021,P016,3,95000,2026-08-04 14:14:16,sales_2026_08_04.csv
T002741,S004,C074,P023,3,22000,2026-08-04 12:48:17,sales_2026_08_04.csv
T002742,S005,C004,P024,3,40000,2026-08-04 16:15:43,sales_2026_08_04.csv
T002743,S004,C099,P015,4,30000,2026-08-04 14:44:43,sales_2026_08_04.csv
T002744,S004,C024,P005,1,120000,2026-08-04 14:27:44,sales_2026_08_04.csv
T002745,S003,C081,P026,2,30000,2026-08-04 08:17:41,sales_2026_08_04.csv
T002746,S001,C081,P015,1,30000,2026-08-04 14:30:15,sales_2026_08_04.csv
T002747,S004,C089,P003,4,15000,2026-08-04 13:33:40,sales_2026_08_04.csv
T002748,S005,C005,P011,2,75000,2026-08-04 08:58:30,sales_2026_08_04.csv
T002749,S004,C097,P010,3,8000,2026-08-04 08:36:36,sales_2026_08_04.csv
T002750,S005,C070,P009,4,45000,2026-08-04 16:58:49,sales_2026_08_04.csv
T002751,S002,C088,P019,4,55000,2026-08-04 11:07:37,sales_2026_08_04.csv
T002752,S005,C043,P003,1,15000,2026-08-04 11:17:41,sales_2026_08_04.csv
T002753,S001,C066,P024,4,40000,2026-08-04 10:24:25,sales_2026_08_04.csv
T002754,S003,C007,P030,4,50000,2026-08-04 09:41:45,sales_2026_08_04.csv
T002755,S004,C047,P004,1,25000,2026-08-04 10:24:46,sales_2026_08_04.csv
T002756,S005,C006,P015,4,30000,2026-08-04 14:37:30,sales_2026_08_04.csv
T002757,S003,C023,P012,2,12000,2026-08-04 15:12:59,sales_2026_08_04.csv
T002758,S005,C091,P021,3,10000,2026-08-04 14:06:06,sales_2026_08_04.csv
T002759,S005,C091,P003,3,15000,2026-08-04 09:06:59,sales_2026_08_04.csv
T002760,S002,C018,P025,2,210000,2026-08-04 13:48:16,sales_2026_08_04.csv
T002761,S002,C070,P011,1,75000,2026-08-04 13:14:03,sales_2026_08_04.csv
T002762,S004,C095,P004,1,25000,2026-08-04 16:39:34,sales_2026_08_04.csv
T002763,S005,C090,P025,1,210000,2026-08-04 09:01:04,sales_2026_08_04.csv
T002764,S002,C042,P007,3,165000,2026-08-04 10:25:33,sales_2026_08_04.csv
T002765,S003,C065,P012,2,12000,2026-08-04 11:27:24,sales_2026_08_04.csv
T002766,S004,C036,P022,1,18000,2026-08-04 16:22:46,sales_2026_08_04.csv
T002767,S001,C048,P002,3,520000,2026-08-04 10:37:35,sales_2026_08_04.csv
T002768,S004,C063,P012,3,12000,2026-08-04 15:50:53,sales_2026_08_04.csv
T002769,S005,C016,P017,3,85000,2026-08-04 14:21:44,sales_2026_08_04.csv
T002770,S005,C087,P016,4,95000,2026-08-04 12:59:33,sales_2026_08_04.csv
T002771,S005,C038,P027,2,18000,2026-08-04 13:55:44,sales_2026_08_04.csv
T002772,S005,C048,P015,4,30000,2026-08-04 15:48:19,sales_2026_08_04.csv
T002773,S001,C025,P026,1,30000,2026-08-04 13:03:07,sales_2026_08_04.csv
T002774,S004,C012,P029,3,32000,2026-08-04 10:27:47,sales_2026_08_04.csv
